1324,1352,1386,1418,1443,1473,153,1535,1569,159,1626,1652,1678,1711,174,1767,1794,1833,1864,1897,1962,1991,229,259,294,2124,2157,2192,2258,2295,2329,2362,2394,2428,249,2525,2553,2581,2615,2649,2677,278,2735,,,,,,,,,,,
19,6,9,121,155,185,219,248,282,346,374,47,433,474,5,536,573,61,636,67,73,733,775,88,844,874,99,945,976,113,159,19,1133,1175,1211,1253,1299,1335,1378,1421,1495,1532,1574,1611,1645,1683,1727,1764,189,1851,1892,1933,1974,219
66,352,442,541,641,743,848,947,162,1178,13,142,1529,1643,176,2269,24,2879,2999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812,2848,2878,299,2944,2978,312,34,366,395,3129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,57,1,148,187,228,276,326,363,41,454,498,542,591,638,689,727,781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,4,65,91,113,146,168,193,217,24,269,294,318,343,364,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,212,239,26,289,338,359,386,413,431,462,486,59,538,568,59,612,644,669,695,721,752,777,84,83,856,883,911,939,969,999,128,158,185,1115,1142,1181,129,1243,,,,,,,,,,,,,,,
1911,1948,1993,244,284,2129,2176,2223,2262,2315,236,246,2448,2493,2534,2577,2619,2665,274,2744,2786,2831,2875,2915,2963,37,343,374,3119,,,,,,,,,,,,,,,,,,,,,,,,,
299,2244,2382,2521,265,2777,297,341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,12,196,284,373,456,646,745,842,94,141,1153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2358,2478,2586,286,2925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,19,197,286,372,461,559,653,747,847,943,15,1166,1284,1396,1513,1617,1726,1838,1955,279,221,233,2449,2563,2673,2782,2896,311,318,,,,,,,,,,,,,,,,,,,,,,,,
5,14,19,281,366,457,548,647,739,838,934,138,1144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,35,443,547,657,76,861,975,189,1223,135,1477,1594,172,1845,1976,218,2245,2378,256,263,2755,2885,313,3126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1375,149,1439,1472,156,1539,1577,1612,1642,1677,1715,1748,1787,1829,1865,193,1937,1972,25,245,278,2119,2149,2187,2226,2259,2299,2343,2372,2413,2443,2479,2511,2548,258,261,2643,2674,277,2737,2774,2813,2852,2882,2916,2953,2989,32,353,375,3114,3146,,
1688,1743,181,1863,1923,1981,247,266,212,2168,2224,2289,2353,2411,247,2471,253,2582,264,2696,2751,289,2871,2929,2983,337,383,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,42,92,114,167,195,238,266,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752,2754,287,2815,2873,2932,2991,346,392,3148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,113,115,121,1258,1311,1361,1411,1459,158,1556,162,1655,1699,175,183,1857,1913,196,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2975,326,372,3128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784,1848,197,1965,227,286,2145,2213,2272,2335,2398,2458,2516,2572,2627,2687,2742,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,1563,1616,1722,1778,1836,1896,195,211,268,213,2188,2248,2313,237,2431,2488,2545,262,266,2718,2764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
